sign,description,horoscope
Rat,"Resourceful, observant and skillful, those born in the year of the rat are quick learners and can easily adapt to their new surroundings. They are known to make smart decisions but lack skills that would make a good leader: courage and command. The rat is charming and social, but rarely seeks deeper relationships. Some criticize the rat for tendencies to be too picky, opportunistic and narrow-minded.","People born under the sign of the rat have good business and career opportunities this year, but must beware of two unlucky stars. Be careful who you trust as those with ulterior motives lurk around you, and try not to overwork yourself. Be careful when signing contracts. Romance luck is good if you put in effort this year."
Ox,"Diligent, dependable and hardworking, people born in the year of the ox are ambitious and steadfast in completing their goals. They are honest and patient, but also tend to be stubborn and insistent on doing things a particular way. The ox places great value on friends and family, but given the choice, would prefer to be alone than participate in a social activity.","People born under the sign of the ox have brilliant luck this year with two lucky stars present. Career, studies and business opportunities will progress well with the help of many kind benefactors, and you will reap investment returns. A romantic star shines over you, so singles will meet their ideal partner and it is a good year for getting married and having children. This year, it is easy for you to have accidents and get sick, so exercise caution."
Tiger,"Confident, competitive and bold, people born in the year of the tiger embrace challenges and are natural leaders. They are well-liked and respected but could also fall short in relationships with their stubbornness and tendency to dominate the spotlight. Energetic and adventurous but unpredictable at times, the tiger needs friends and family who can keep up.","People born under the sign of the tiger have so-so luck this year and should think twice before making any investments or important decisions this year. Do not covet shortcuts to wealth; any illegal business this year will likely lead to imprisonment. Also, treasure your partner in order to avoid a separation in your relationship."
Rabbit,"Patient, considerate and good at resolving conflict, those born in the year of the rabbit are well-liked by others. The rabbit is not easily discouraged and has a scholarly and measured approach to handling situations. Rabbits are clever and talented but may miss good opportunities because they tend to be reserved and cautious.","People born under the sign of the rabbit have the best luck this year. Absolutely everything is great – wealth and business opportunities are overflowing. However, don't get carried away or you might lose your wealth, and watch out for your health. You also have soaring romance luck and singles will meet their ideal partners."
Dragon,"Dominant, passionate and fearless, those born in the year of the dragon are known to be leaders. They have quick tempers but are generous to their loved ones. Ambitious and willing to take risks, they can work through stressful situations with confidence. The dragon is the only mythical animal in the zodiac and can both swim and fly. Some consider this symbolic of a life with few obstacles.","People born under the sign of the dragon do not have the best of luck this year, but if you are optimistic and persevere, you can sail through all challenges. Avoid making investments and do not gamble. Lie low and plan ahead long term. Be discerning about potential partners to identify those with good intentions. People in relationships might have problems from their families."
Snake,"Intuitive and wise, those born in the year of the snake are considered great thinkers and problem solvers. Respected for their diligence and hard work, they do well under pressure but can get stressed when their lives are not in order. Snakes are cryptic by nature ― they are selective in their friends and have jealous and obsessive tendencies.",People born under the sign of the snake also have excellent luck this year. 2016 will be a smooth sailing year and a good year to make suitable investments. It is also a good year for getting married and having children. Be careful as you might be prone to minor accidents.
Horse,"Popular, witty and lively, those born in the year of the horse are easy to get along with. They prefer to be around people and like to entertain ― others are drawn to their optimism and energy.  They can be a little too self-centered at times and do not like being told what to do. Horses tend to be good communicators and rational decision-makers.","People born under the sign of the horse will sadly have luck that is even worse than last year, however, if you stay optimistic, there is nothing that you cannot handle. Be cautious and conserve your resources as wealth luck is unstable this year. Singles need to be patient, and for those who are attached, the support of your partner will help you through this year. Maintain a balanced lifestyle to keep your health in check."
Goat,"Calm and thoughtful, those born in the year of the ram (also known as goat or sheep) like being part of a group but shy away from the center of attention. They have a creative streak, a strong sense of justice and are well-liked for their kindness. Reserved about their thoughts, goats tend to welcome only a few close friends into their lives. They have a penchant for fashion.","People born under the sign of the goat can look forward to much better luck than last year. You have strong windfall and romance luck, so long term investments should be considered and singles will have plenty of choices. Take extra caution with your health and safety as unlucky stars might cause you to have accidents and illnesses."
Monkey,"Mischievous, curious and clever, those born in the year of the monkey are fast learners and have many interests. They are easily bored and may rub some the wrong way with their playful jokes and eccentricities. Monkeys are social and creative and tend to be adventurous.","People born under the sign of the monkey have several unlucky stars this year, but this is normal when it is the year of your sign. It is a good idea to be very cautious with your finances this year and not to make investments. You should also rest more and pay attention to your health. Put effort into existing relationships and try to control your temper so that you don't scare potential partners away."
Rooster,"Observant, talented and hardworking, those born in the year of the rooster are proud of their accomplishments and happiest when socializing. They are confident and outspoken and like being in the spotlight. Their demand for attention may irritate some people, but generally they are well-liked for their beauty, honesty and loyalty to friends.","People born under the sign of the rooster have much improved luck compared to last year. It is a good time to excel at academics or career, but make sure you save and plan for a rainy day by setting up a budget. There is no health threat for your sign this year, and singles with a partner in mind will have success."
Dog,"Generous, loyal and well-liked, those born in the year of the dog tend to put friends and family in front of their own needs. They seek to relieve other people’s stress and would sacrifice their own happiness to avoid troubling those around them. They have little ambition for money and power and rarely speak their minds. Dogs are not confrontational, and others may take advantage of their kindness.","People born under the sign of the dog will have a challenging period this year. Be cautious in all matters, particularly wealth and business. Trust your instincts − if something seems too good to be true, it probably is. You may find yourself too preoccupied with other issues in your life to have much time for romance, so make sure you put in effort to keep existing relationships alive, and don't reject potential opportunities if you are single."
Pig,"Compassionate and generous, those born in the year of the pig do not ask for help but are always there for others. They think the best in people, but some might abuse this trust. Pigs have a great sense of responsibility ― once they commit to a goal, they are diligent and focused. They are rarely stressed and do not bother with petty concerns. Pigs have creative imaginations and a tendency to indulge.","People born under the sign of the pig have a slight improvement in luck from the previous year. Wealth luck is stable and females may get occasional windfalls due to a lucky star, but it is important to control your emotions. Love entanglements could also be stumbling blocks so try to avoid them or you will have trouble. Potential mates are all unsuitable this year."
